,segment_id,segment_avg_logprob,segment_compression_ratio,segment_no_speech_prob,seek,start,end,temperature,text,tokens,nltk_opinion_lexicon_positive,nltk_opinion_lexicon_negative,nltk_opinion_lexicon_net,vader_neg,vader_neu,vader_pos,vader_compound,sentiment_iterate,sentiment_scores,sentiment_scores_number,openai_mean_sentiment,std_sentiment,nltk_opinion_lexicon_net_z,vader_neg_z,vader_neu_z,vader_pos_z,vader_compound_z,openai_mean_sentiment_z
54,54,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,171.5399932861328,172.55999755859375,0.0, We're developing.,"[50364, 492, 434, 6416, 13, 50415]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': ""We're developing."", 'sentiment_score': 8}}, {'sentiment_analysis': {'text': ""We're developing."", 'sentiment_score': 5}}, {'sentiment_analysis': {'text': ""We're developing."", 'sentiment_score': 7, 'sentiment_label': 'Positive'}}, {'text': ""We're developing."", 'sentiment': {'score': 7}}, {'sentiment_analysis': {'text': ""We're developing."", 'sentiment_score': 8}}]","[8, 5, 7, 7, 8]","[8.0, 5.0, 7.0, 7.0, 8.0]",0.7,0.10954451150103321,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.6770382729459874
55,55,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,172.55999755859375,176.89999389648438,0.0," If anyone among them wants to rebuild contacts,","[50415, 759, 2878, 3654, 552, 2738, 281, 16877, 15836, 11, 50632]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'If anyone among them wants to rebuild contacts', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'If anyone among them wants to rebuild contacts', 'sentiment_score': 7}}, {'text': 'If anyone among them wants to rebuild contacts', 'sentiment_analysis': {'overall_sentiment': 'Neutral', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'If anyone among them wants to rebuild contacts', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'If anyone among them wants to rebuild contacts', 'sentiment_score': 7.5, 'sentiment_label': 'Positive'}}]","[7, 7, 5, 5, 7.5]","[7.0, 7.0, 5.0, 5.0, 7.5]",0.63,0.10770329614269007,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.36467690359704424
56,56,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,176.89999389648438,178.86000061035156,0.0," as I said, we have nothing against that.","[50632, 382, 286, 848, 11, 321, 362, 1825, 1970, 300, 13, 50730]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'as I said, we have nothing against that.', 'sentiment_score': 7}}, {'text': 'as I said, we have nothing against that.', 'sentiment': {'score': 8}}, {'sentiment_analysis': {'text': 'as I said, we have nothing against that.', 'sentiment_score': 8}}, {'text': 'as I said, we have nothing against that.', 'sentiment_score': 7}, {'text': 'as I said, we have nothing against that.', 'sentiment': {'polarity': 'positive', 'confidence': 0.8}}]","[7, 8, 8, 7, None]","[7.0, 8.0, 8.0, 7.0]",0.75,0.05,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.9001535367666613
57,57,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,178.86000061035156,179.94000244140625,0.0, We're always open.,"[50730, 492, 434, 1009, 1269, 13, 50784]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': ""We're always open."", 'sentiment': {'score': 8}}, {'text': ""We're always open."", 'sentiment_score': 8}, {'text': ""We're always open."", 'sentiment_score': 8}, {'text': ""We're always open."", 'sentiment': {'score': 8, 'sentiment': 'Positive'}}, {'text': ""We're always open."", 'sentiment': {'polarity': 'positive', 'score': 8}}]","[8, 8, 8, 8, 8]","[8.0, 8.0, 8.0, 8.0, 8.0]",0.8,0.0,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,1.1232688005873352
58,58,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,179.94000244140625,184.0399932861328,0.0, We will rebuild these contacts and have a sincere discussion.,"[50784, 492, 486, 16877, 613, 15836, 293, 362, 257, 16941, 5017, 13, 50989]",0.1,0.0,0.1,0.0,0.748,0.252,0.4019,"[{'sentiment_analysis': {'text': 'We will rebuild these contacts and have a sincere discussion.', 'sentiment_score': 8}}, {'text': 'We will rebuild these contacts and have a sincere discussion.', 'sentiment': {'overall_sentiment': 'positive', 'sentiment_score': 8}}, {'text': 'We will rebuild these contacts and have a sincere discussion.', 'sentiment_analysis': {'overall_score': 8, 'positive_sentiment': 0.8, 'negative_sentiment': 0.2}}, {'sentiment_analysis': {'text': 'We will rebuild these contacts and have a sincere discussion.', 'sentiment_score': 8}}, {'text': 'We will rebuild these contacts and have a sincere discussion.', 'sentiment_score': 8}]","[8, 8, None, 8, 8]","[8.0, 8.0, 8.0, 8.0]",0.8,0.0,1.238063773057958,-0.35589195452556066,-0.3426538030297735,0.6598308750447334,1.0229465305798326,1.1232688005873352
59,59,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,184.0399932861328,186.24000549316406,0.0," But so far, there are many people","[50989, 583, 370, 1400, 11, 456, 366, 867, 561, 51099]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'But so far, there are many people', 'sentiment': {'score': 3, 'interpretation': 'Neutral'}}, {'sentiment_analysis': {'text': 'But so far, there are many people', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'But so far, there are many people', 'sentiment_score': 7, 'sentiment_label': 'Positive'}}, {'sentiment_analysis': {'text': 'But so far, there are many people', 'sentiment_score': 6}}, {'sentiment_analysis': {'text': 'But so far, there are many people', 'sentiment_score': 6}}]","[3, 5, 7, 6, 6]","[3.0, 5.0, 7.0, 6.0, 6.0]",0.54,0.13564659966250536,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-0.036930571280168425
60,60,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,186.24000549316406,189.02000427246094,0.0, who want to engage in a discussion.,"[51099, 567, 528, 281, 4683, 294, 257, 5017, 13, 51238]",0.0,0.0,0.0,0.0,0.519,0.481,0.4019,"[{'text': 'who want to engage in a discussion.', 'sentiment': {'polarity': 'neutral', 'subjectivity': 'subjective', 'confidence': 0.85}}, {'text': 'who want to engage in a discussion.', 'sentiment_score': 5}, {'text': 'who want to engage in a discussion.', 'sentiment_score': 5}, {'sentiment_analysis': {'text': 'who want to engage in a discussion', 'sentiment_score': 4}}, {'sentiment_analysis': {'text': 'who want to engage in a discussion.', 'sentiment_score': 5}}]","[None, 5, 5, 4, 5]","[5.0, 5.0, 4.0, 5.0]",0.475,0.04330127018922193,-0.21045680264707026,-0.35589195452556066,-1.3515460117969604,1.8106533276776018,1.0229465305798326,-0.3269804142470446
61,61,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,189.02000427246094,190.6199951171875,0.0, They are here in this room.,"[51238, 814, 366, 510, 294, 341, 1808, 13, 51318]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'They are here in this room.', 'sentiment_score': 8}, {'text': 'They are here in this room.', 'sentiment': {'score': 8, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'They are here in this room.', 'sentiment_score': 7}}, {'text': 'They are here in this room.', 'sentiment': {'score': 8}}, {'sentiment_analysis': {'text': 'They are here in this room.', 'sentiment_score': 8}}]","[8, 8, 7, 8, 8]","[8.0, 8.0, 7.0, 8.0, 8.0]",0.78,0.039999999999999994,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,1.0340226950590656
62,62,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,190.6199951171875,192.97999572753906,0.0," So, you're willing to talk to Trump?","[51318, 407, 11, 291, 434, 4950, 281, 751, 281, 3899, 30, 51436]",0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': ""So, you're willing to talk to Trump?"", 'sentiment_score': 3}}, {'sentiment_analysis': {'text': ""So, you're willing to talk to Trump?"", 'sentiment_score': 3}}, {'sentiment_analysis': {'text': ""So, you're willing to talk to Trump?"", 'sentiment_score': 3.6, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': ""So, you're willing to talk to Trump?"", 'sentiment_score': 3}}, {'sentiment_analysis': {'text': ""So, you're willing to talk to Trump?"", 'sentiment_score': 3.5, 'sentiment_category': 'neutral'}}]","[3, 3, 3.6, 3, 3.5]","[3.0, 3.0, 3.6, 3.0, 3.5]",0.322,0.02712931993250108,1.8588583055029697,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,-1.0097131215383062
63,63,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,192.97999572753906,194.5800018310547,0.0," Yes, we are.","[51436, 1079, 11, 321, 366, 13, 51516]",0.0,0.0,0.0,0.0,0.426,0.574,0.4019,"[{'text': 'Yes, we are.', 'sentiment': 8}, {'text': 'Yes, we are.', 'sentiment_score': 8}, {'text': 'Yes, we are.', 'sentiment_score': 7}, {'sentiment_analysis': {'text': 'Yes, we are.', 'sentiment_score': 8}}, {'text': 'Yes, we are.', 'sentiment': {'score': 8, 'interpretation': 'Positive'}}]","[None, 8, 7, 8, 8]","[8.0, 7.0, 8.0, 8.0]",0.775,0.04330127018922193,-0.21045680264707026,-0.35589195452556066,-1.7612707952700977,2.2780179045110374,1.0229465305798326,1.0117111686769984
64,64,-0.2728736400604248,1.5942622423171997,0.12075474113225937,17154,197.05999755859375,199.82000732421875,0.0, Thanks for watching. Stay updated about breaking news,"[51640, 2561, 337, 1976, 13, 8691, 10588, 466, 7697, 2583, 51778]",0.0,0.125,-0.125,0.0,0.707,0.293,0.4404,"[{'sentiment_analysis': {'text': 'Thanks for watching. Stay updated about breaking news', 'sentiment_score': 9}}, {'sentiment_analysis': {'text': 'Thanks for watching. Stay updated about breaking news', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'Thanks for watching. Stay updated about breaking news', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'Thanks for watching. Stay updated about breaking news', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'Thanks for watching. Stay updated about breaking news', 'sentiment_score': 8}}]","[9, 8, 8, 8, 8]","[9.0, 8.0, 8.0, 8.0, 8.0]",0.82,0.039999999999999994,-2.021107522278356,-0.35589195452556066,-0.5232851591845975,0.8658733228960328,1.1486882782867986,1.2125149061156044
65,65,-0.39104002714157104,0.9558823704719543,0.8488375544548035,19982,199.83999633789062,202.67999267578125,0.0, and top stories on the NBC News app,"[50365, 293, 1192, 3676, 322, 264, 31504, 7987, 724, 50507]",0.125,0.0,0.125,0.0,0.795,0.205,0.2023,"[{'sentiment_analysis': {'source': 'NBC News app', 'text': 'top stories on the NBC News app', 'sentiment_score': 7}}, {'sentiment_analysis': {'source': 'NBC News app', 'text': 'top stories on the NBC News app', 'sentiment_score': 7}}, {'sentiment_analysis': {'source': 'NBC News', 'text': 'top stories on the NBC News app', 'sentiment_score': 8}}, {'sentiment_analysis': {'source': 'NBC News app', 'text': 'Top stories on the NBC News app', 'sentiment_score': 7}}, {'sentiment_analysis': {'text_source': 'NBC News app', 'text_content': 'top stories', 'sentiment_score': 7}}]","[7, 7, 8, 7, 7]","[7.0, 7.0, 8.0, 7.0, 7.0]",0.72,0.039999999999999994,1.600193916984215,-0.35589195452556066,-0.13558858987668254,0.42363587384934115,0.3710490541561864,0.7662843784742569
66,66,-0.39104002714157104,0.9558823704719543,0.8488375544548035,19982,202.67999267578125,204.77999877929688,0.0, or follow us on social media.,"[50507, 420, 1524, 505, 322, 2093, 3021, 13, 50612]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'or follow us on social media.', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'Follow us on social media.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'Follow us on social media.', 'sentiment_score': 7.5}}, {'sentiment_analysis': {'text': 'or follow us on social media.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'or follow us on social media.', 'sentiment_score': 1}}]","[8, 7, 7.5, 7, 1]","[8.0, 7.0, 7.5, 7.0, 1.0]",0.61,0.25768197453450253,-0.21045680264707026,-0.35589195452556066,0.7675681908974367,-0.6065763654071568,-0.2896666747040524,0.2754307980687747
